StockCode,Naive_Stockout_Days,Optimized_Stockout_Days,Naive_Avg_Inventory,Optimized_Avg_Inventory
22423,27,0,403.56111111111113,473.84444444444443
85123A,33,3,1461.5666666666666,1799.0555555555557
23843,66,70,858.3388888888888,443.6611111111111
M,51,83,116.57777777777778,22.36111111111111
85099B,36,3,1438.3277777777778,1878.3333333333333
84879,36,1,1214.9055555555556,1859.3777777777777
POST,31,0,82.12222222222222,106.9
47566,28,2,388.52222222222224,536.9555555555555
23166,75,70,499.48333333333335,689.6055555555556
22086,39,3,429.43333333333334,774.3388888888888
79321,37,0,224.01666666666668,436.8
21137,36,2,288.77222222222224,667.1611111111112
85099F,38,0,541.8888888888889,993.9
82484,45,3,142.86111111111111,402.22777777777776
84347,61,30,354.7055555555556,580.4333333333333
