StockCode,Description,HistoricalAvgDailyDemand,ForecastedDailyDemand,RecommendedSafetyStock,RecommendedReorderPoint,RecommendedOrderQty,Action
22423,REGENCY CAKESTAND 3 TIER,33.692828146143434,37.782763454031944,249,514,470,Reorder 470 units when stock drops to 514 units
85123A,WHITE HANGING HEART T-LIGHT HOLDER,126.78890392422193,142.1796693583048,1002,1997,1902,Reorder 1902 units when stock drops to 1997 units
23843,"PAPER CRAFT , LITTLE BIRDIE",109.60081190798377,122.90513377883921,14540,15400,2077,Reorder 2077 units when stock drops to 15400 units
M,Manual,13.265223274695535,14.875474121044025,456,560,73,Reorder 73 units when stock drops to 560 units
85099B,JUMBO BAG RED RETROSPOT,128.52909336941812,144.1310984840482,871,1879,2317,Reorder 2317 units when stock drops to 1879 units
84879,ASSORTED COLOUR BIRD ORNAMENT,108.13667117726658,121.2632626170551,1087,1936,2298,Reorder 2298 units when stock drops to 1936 units
POST,POSTAGE,7.216508795669824,8.092512851935917,41,97,141,Reorder 141 units when stock drops to 97 units
47566,PARTY BUNTING,31.944519621109606,35.82222968228974,257,508,740,Reorder 740 units when stock drops to 508 units
23166,MEDIUM CERAMIC TOP STORAGE JAR,105.43437077131259,118.23293294045357,13323,14150,2659,Reorder 2659 units when stock drops to 14150 units
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,39.88768606224628,44.72960835111851,530,843,1058,Reorder 1058 units when stock drops to 843 units
79321,CHILLI LIGHTS,21.29228687415426,23.876934131860423,278,445,583,Reorder 583 units when stock drops to 445 units
21137,BLACK RECORD COVER FRAME,26.561569688768607,29.785849385083463,441,650,774,Reorder 774 units when stock drops to 650 units
85099F,JUMBO BAG STRAWBERRY,48.84709066305819,54.776585210797435,489,872,1429,Reorder 1429 units when stock drops to 872 units
82484,WOOD BLACK BOARD ANT WHITE FINISH,14.740189445196211,16.52948481082654,432,548,417,Reorder 417 units when stock drops to 548 units
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,39.91610284167794,44.76147461211431,1864,2178,1129,Reorder 1129 units when stock drops to 2178 units
